code,status,note
000008,pending,block/index decoder not yet wired
